LTLACode,2019-03,2019-06,2019-09,2019-12,2020-03,2020-06,2020-09,2020-12,2021-03,2021-06,2021-09,2021-12,2022-03
E07000103,"409,132","406,057","404,075","407,359","402,721","403,706","413,752","418,254","432,164","437,373","437,665","436,093","441,760"
E07000143,"245,223","244,044","243,433","244,855","246,979","248,760","255,884","268,214","282,569","289,620","288,513","288,985","286,517"
E07000144,"275,486","278,548","281,159","277,891","277,804","277,155","279,265","291,934","303,135","309,300","310,137","313,382","314,848"
E07000145,"192,370","193,709","195,461","195,001","195,081","196,543","199,644","206,483","216,009","225,152","226,782","226,938","226,229"
E07000146,"247,956","251,583","253,036","255,872","257,492","258,854","265,279","280,918","294,133","300,400","296,206","291,723","288,404"
E07000147,"281,684","286,383","284,814","292,293","294,123","293,509","300,652","315,724","329,394","340,317","337,722","337,040","335,218"
E07000148,"222,573","222,878","223,903","227,748","228,971","230,866","232,752","242,453","248,584","257,186","260,723","257,545","256,463"
E07000149,"284,070","284,866","286,912","284,021","284,718","284,968","291,101","302,042","317,480","326,561","325,827","330,092","324,951"
E07000200,"316,605","317,391","319,710","325,472","325,070","331,982","335,077","343,669","360,805","371,161","367,556","373,637","370,532"
E07000202,"217,015","218,657","219,252","222,171","217,566","218,314","219,898","223,873","237,728","246,515","249,006","248,911","245,751"
E07000203,"299,314","292,579","293,074","295,661","293,615","294,912","299,888","314,112","336,771","341,174","339,995","341,891","329,248"
E07000240,"609,429","611,299","608,070","622,890","616,266","606,089","623,633","630,159","657,415","668,003","670,433","687,445","695,906"
E07000241,"453,912","455,438","452,074","457,267","457,456","455,690","471,300","475,993","491,999","499,408","499,233","508,664","516,305"
E07000242,"457,967","466,088","465,632","469,237","472,203","469,258","478,490","486,746","496,978","499,312","493,782","492,402","483,626"
E07000243,"285,635","285,914","290,804","290,047","289,503","292,291","293,075","308,046","321,968","327,897","328,861","328,366","326,057"
E07000244,"275,801","275,895","275,033","275,446","277,493","278,429","285,638","304,985","318,720","327,843","329,039","327,510","326,479"
E07000245,"289,665","290,935","287,509","289,261","286,957","285,365","288,703","295,068","311,976","318,094","314,988","315,771","313,560"
E09000001,"1,310,906","1,239,970","1,194,013","1,084,810","1,111,127","1,174,443","1,241,196","1,163,126","1,056,898","961,463","920,417","925,802","944,371"
E09000002,"310,996","314,080","318,198","319,243","321,966","322,190","323,655","325,415","327,822","334,488","337,620","340,686","347,178"
E09000003,"614,649","617,680","620,921","624,054","638,807","662,099","677,276","688,768","697,683","702,028","708,652","727,917","735,801"
E09000004,"368,735","370,618","368,078","372,528","373,957","376,090","384,063","392,784","404,801","412,280","411,525","414,470","415,115"
E09000005,"587,180","583,975","583,465","584,816","574,740","582,515","596,316","617,492","634,024","631,210","634,187","638,929","653,278"
E09000006,"493,349","490,705","493,976","498,840","501,336","504,011","514,446","527,363","543,740","560,539","561,046","561,626","568,653"
E09000007,"1,106,049","1,115,835","1,127,852","1,158,898","1,150,959","1,139,072","1,136,359","1,148,261","1,186,438","1,156,832","1,158,192","1,174,715","1,160,177"
E09000008,"416,925","418,145","417,207","414,002","416,005","416,932","422,136","429,105","440,805","449,334","448,194","447,543","446,264"
E09000009,"564,689","567,742","567,551","565,705","561,028","563,295","577,678","601,777","623,443","629,195","630,343","636,573","648,262"
E09000010,"461,005","469,295","475,142","481,985","490,435","487,882","493,587","502,233","515,587","527,727","527,704","532,544","530,919"
E09000011,"478,417","482,718","492,428","498,990","498,732","502,610","490,565","500,822","505,561","509,656","510,135","505,475","504,889"
E09000012,"617,178","612,317","652,000","687,778","716,439","734,074","731,890","708,025","689,277","696,289","697,025","700,040","719,361"
E09000013,"969,221","962,853","951,186","960,152","978,986","995,958","1,017,129","993,335","978,704","966,443","981,786","1,009,350","1,027,597"
E09000014,"649,892","656,642","652,326","662,206","659,057","651,046","671,801","687,517","690,355","694,456","707,671","707,742","727,810"
E09000015,"504,411","502,544","495,601","494,656","499,506","498,259","514,335","529,582","557,816","572,706","579,920","590,148","590,544"
E09000016,"388,970","388,241","390,960","396,719","402,127","401,843","408,018","412,441","422,041","433,524","431,564","435,564","440,899"
E09000017,"448,827","450,535","442,113","451,428","453,038","453,612","463,382","470,452","485,614","494,468","497,172","499,732","501,664"
E09000018,"505,146","499,524","509,150","506,917","525,626","526,820","543,422","560,704","565,232","578,515","581,914","582,134","585,782"
E09000019,"738,778","739,602","746,012","749,080","771,913","783,780","803,814","809,789","830,632","812,476","816,768","840,538","841,554"
E09000020,"2,176,287","2,260,714","2,129,098","2,118,555","2,161,964","2,068,089","2,148,060","2,228,621","2,237,273","2,137,489","2,244,222","2,232,199","2,219,692"
E09000021,"566,633","558,248","564,920","567,353","589,535","596,945","604,662","626,158","625,134","627,339","632,520","636,197","645,331"
E09000022,"635,933","621,228","631,743","655,400","665,352","685,935","716,524","712,589","710,845","696,352","684,366","678,642","682,285"
E09000023,"464,612","467,518","472,273","474,078","479,209","480,910","486,649","505,349","521,913","523,411","525,588","521,573","514,581"
E09000024,"662,940","659,502","649,044","638,200","633,637","653,606","653,806","688,736","713,275","702,870","716,484","724,027","724,572"
E09000025,"436,356","431,394","439,524","441,523","436,388","435,464","431,167","440,008","449,695","451,945","450,599","444,803","440,029"
E09000026,"470,853","464,339","465,663","463,426","465,162","467,870","468,652","494,266","515,946","525,561","532,759","533,292","533,808"
E09000027,"810,523","827,030","823,124","822,188","826,526","827,464","857,045","887,758","898,080","897,488","915,001","933,250","958,036"
E09000028,"729,528","735,992","731,689","685,506","641,561","636,847","640,011","675,496","687,776","676,848","676,384","673,748","660,042"
E09000029,"420,059","421,618","422,678","424,098","428,629","424,228","426,972","445,660","462,760","472,336","472,601","473,954","473,072"
E09000030,"546,890","526,950","543,249","556,829","560,286","567,941","571,564","593,326","612,459","616,866","623,917","615,398","603,048"
E09000031,"458,748","460,998","460,013","464,832","467,927","470,922","477,588","491,862","511,454","519,717","525,296","526,249","524,637"
E09000032,"772,027","765,383","768,093","762,727","773,642","782,208","812,162","822,308","821,835","810,168","812,779","827,437","835,719"
E09000033,"1,711,616","1,803,330","1,794,181","1,874,556","1,911,075","1,881,315","1,946,574","1,795,537","1,737,288","1,553,551","1,499,542","1,575,342","1,548,332"
E06000035,"267,307","268,585","268,791","271,669","274,109","274,160","279,264","286,840","299,270","305,735","304,043","305,015","301,763"
E06000036,"392,280","402,783","401,755","402,732","399,266","394,484","404,840","415,548","425,165","431,879","426,792","429,900","431,597"
E06000037,"416,793","413,628","411,345","412,346","406,473","404,509","404,461","424,133","443,862","445,369","445,387","438,735","428,630"
E06000038,"345,365","347,901","347,610","350,488","345,781","339,877","340,641","341,813","355,003","361,826","364,121","365,129","364,126"
E06000039,"330,642","334,827","336,020","334,985","336,017","337,067","337,713","349,005","360,810","369,668","364,141","360,814","355,040"
E06000040,"589,828","583,411","584,625","580,432","591,190","604,916","615,247","628,262","658,886","654,417","649,999","666,328","662,748"
E06000041,"456,201","458,649","455,919","455,820","456,971","453,274","452,770","470,923","482,456","488,902","493,815","494,021","501,709"
E06000042,"311,457","312,349","310,792","313,091","316,299","312,654","323,326","334,406","345,903","349,205","345,364","340,658","334,036"
E06000043,"407,360","410,697","414,660","414,315","418,718","416,140","423,796","439,798","460,708","473,274","472,631","470,258","466,462"
E06000044,"236,231","236,852","236,477","236,789","239,171","241,382","246,345","253,929","261,657","267,171","267,824","266,169","266,401"
E06000045,"222,735","223,119","226,984","231,279","231,392","234,194","232,943","235,635","241,785","246,358","248,834","249,404","249,479"
E06000046,"241,334","242,885","241,839","245,486","245,858","246,641","255,059","274,360","291,949","301,026","302,043","300,495","298,020"
E06000060,"479,080","481,747","482,710","481,168","481,097","481,505","495,286","511,959","531,093","544,727","543,756","549,103","552,529"
E07000061,"264,578","264,046","266,341","273,189","274,933","274,832","278,290","283,347","295,334","304,920","308,375","305,672","304,184"
E07000062,"238,668","239,360","242,269","242,932","247,911","249,090","250,525","260,757","276,687","285,961","290,839","295,897","295,254"
E07000063,"367,200","362,091","366,791","375,198","372,978","369,737","371,455","387,075","407,651","422,527","434,735","436,178","442,937"
E07000064,"318,984","319,650","325,580","331,720","339,217","344,159","347,557","365,362","385,175","395,144","396,159","399,998","400,223"
E07000065,"383,136","382,393","373,241","372,487","376,449","382,611","397,107","422,997","444,904","450,363","451,852","453,967","445,835"
E07000084,"356,338","348,054","344,426","345,564","341,533","348,576","356,825","368,650","389,519","392,199","388,942","389,299","385,919"
E07000085,"425,301","427,303","426,518","430,483","428,922","424,208","433,033","456,333","493,983","500,385","496,261","495,322","480,508"
E07000086,"321,457","320,443","324,174","327,611","327,482","327,588","326,703","333,683","344,820","355,099","354,709","354,028","351,599"
E07000087,"318,861","318,661","322,948","323,404","323,582","323,545","332,841","345,457","359,406","361,703","361,588","365,254","365,092"
E07000088,"232,547","232,261","231,549","232,273","233,286","236,435","239,115","248,836","257,369","259,207","257,538","253,470","250,108"
E07000089,"446,529","436,439","439,206","450,824","453,045","462,422","482,931","491,210","500,029","502,616","492,768","494,528","496,456"
E07000090,"287,940","290,570","290,022","288,886","291,157","295,833","303,535","319,652","333,698","345,040","343,919","342,110","344,750"
E07000091,"386,199","382,564","385,518","386,932","397,985","402,570","410,197","439,790","447,571","454,245","453,944","449,725","454,630"
E07000092,"299,968","305,428","309,211","313,056","318,015","318,051","319,193","323,698","334,647","340,191","338,322","339,907","337,097"
E07000093,"351,974","350,260","354,611","359,327","362,269","366,891","375,474","385,440","399,048","405,462","402,902","408,977","417,063"
E07000094,"496,207","493,287","499,669","500,562","499,543","507,438","520,541","553,081","566,051","574,684","571,922","558,333","555,852"
E07000105,"328,162","326,238","326,862","327,917","335,483","337,496","342,648","362,133","368,602","371,749","371,225","367,607","366,416"
E07000106,"336,339","339,942","343,525","345,284","346,241","346,778","348,345","359,483","373,051","382,713","382,005","378,764","379,320"
E07000107,"327,490","326,844","330,283","335,946","338,572","335,538","339,725","338,964","352,420","360,011","358,958","361,747","357,468"
E07000108,"276,123","276,295","277,492","275,263","277,076","278,333","283,546","299,204","316,624","323,494","324,686","324,778","323,549"
E07000109,"320,245","321,910","318,593","320,143","320,930","325,578","331,235","341,390","350,813","360,777","362,780","363,846","368,376"
E07000110,"342,103","340,590","340,142","341,449","342,891","344,811","348,271","357,155","370,924","379,547","380,377","379,771","378,914"
E07000111,"517,237","511,506","502,803","516,201","521,935","532,856","545,069","555,916","557,141","553,839","571,527","598,759","610,076"
E07000112,"281,089","283,668","287,878","287,539","292,186","295,969","300,955","317,589","328,594","337,116","335,993","338,383","342,084"
E07000113,"272,746","277,437","277,817","281,004","279,748","275,132","277,571","294,837","308,241","315,904","317,406","312,516","309,544"
E07000114,"260,338","258,194","264,268","265,704","268,158","273,140","273,806","285,609","306,065","316,353","320,261","319,630","318,519"
E07000115,"396,728","392,282","389,856","389,797","394,167","399,279","403,019","415,077","429,395","436,946","436,773","439,069","435,482"
E07000116,"473,242","465,958","468,372","470,095","474,308","475,713","486,420","500,718","522,972","530,933","524,561","525,811","519,317"
E07000177,"341,986","344,346","346,480","340,070","337,518","337,341","339,108","356,548","374,210","380,883","378,175","375,594","370,319"
E07000178,"512,525","503,768","494,682","498,174","514,471","520,464","527,208","557,024","559,647","565,325","585,141","567,446","564,287"
E07000179,"478,823","480,498","483,154","476,516","475,789","477,823","490,536","521,139","541,721","551,664","554,978","555,469","548,956"
E07000180,"391,237","388,892","392,358","388,478","389,422","393,397","399,375","413,254","429,166","439,240","436,530","438,111","434,157"
E07000181,"401,116","400,622","395,944","400,388","405,773","412,634","423,636","424,971","434,250","442,582","439,907","439,256","439,290"
E07000207,"769,003","779,644","776,789","781,202","774,256","774,371","807,763","823,880","842,618","845,301","859,828","881,819","902,042"
E07000208,"518,621","512,176","508,914","513,310","511,332","513,870","518,975","529,879","542,460","549,370","552,428","555,333","569,798"
E07000209,"549,060","545,537","543,085","545,821","544,005","552,694","553,749","578,923","600,758","604,110","606,893","605,477","604,524"
E07000210,"543,721","530,470","536,501","532,787","549,905","561,184","584,016","609,936","625,404","637,124","636,484","639,821","643,132"
E07000211,"482,189","480,340","480,297","479,299","483,166","490,515","497,481","520,162","537,091","538,531","539,835","539,378","540,756"
E07000212,"502,177","501,506","503,041","504,888","509,015","514,659","556,515","563,496","556,604","569,940","569,518","597,130","599,041"
E07000213,"408,470","406,218","408,820","411,869","414,060","413,024","423,498","438,368","449,464","457,403","447,118","441,679","437,535"
E07000214,"465,735","466,821","468,945","475,217","481,506","489,591","495,445","510,827","513,459","513,539","512,790","515,653","512,998"
E07000215,"502,637","501,946","514,371","514,849","519,490","521,265","538,916","564,657","572,009","574,515","566,985","573,458","582,221"
E07000216,"561,810","557,733","545,070","553,354","561,871","578,811","598,940","614,168","634,081","635,541","641,597","649,128","657,840"
E07000217,"473,456","477,043","482,401","482,599","482,606","479,788","480,453","502,596","530,673","538,569","532,815","535,197","527,720"
E07000223,"338,201","337,745","332,700","333,117","338,236","340,906","348,520","357,908","368,505","381,885","383,296","383,061","385,967"
E07000224,"323,679","326,312","322,146","322,766","325,592","321,832","331,465","348,130","371,481","383,675","378,185","379,492","372,014"
E07000225,"446,843","446,350","448,221","458,618","462,793","475,541","490,278","514,740","526,489","528,368","523,047","524,213","537,749"
E07000226,"310,857","308,336","308,478","303,696","304,180","304,658","310,504","319,486","332,055","334,589","332,889","330,800","328,689"
E07000227,"417,593","420,649","421,753","430,116","434,880","442,041","456,472","470,792","485,879","485,857","484,979","484,516","484,344"
E07000228,"419,561","429,972","432,314","431,264","428,476","420,153","420,899","438,481","454,126","465,199","464,261","465,966","468,475"
E07000229,"307,395","308,165","307,743","307,511","308,504","305,953","311,279","329,089","350,551","364,200","363,776","364,515","364,332"
E06000022,"400,677","401,825","402,437","410,228","407,361","410,369","421,956","430,029","449,859","457,859","457,402","462,453","468,368"
E06000023,"310,276","312,164","314,428","317,018","319,358","324,986","330,866","344,306","360,907","367,642","364,794","366,613","366,732"
E06000024,"295,507","297,349","300,766","301,283","302,981","304,117","303,472","317,248","336,086","345,979","344,713","341,812","335,875"
E06000025,"296,605","299,993","301,288","303,227","305,843","304,213","309,019","317,547","326,513","331,469","331,343","330,788","330,829"
E06000026,"197,884","198,388","199,720","200,675","201,879","202,231","205,044","208,977","215,138","219,940","221,208","219,696","219,030"
E06000027,"219,512","221,417","224,357","227,066","229,166","232,499","234,396","241,582","257,843","266,813","266,908","270,001","268,868"
E06000030,"249,249","250,361","248,704","248,919","250,051","246,645","250,797","255,723","264,262","267,352","266,168","263,298","260,648"
E06000052,"262,683","264,469","267,536","270,384","274,230","277,838","284,245","304,125","319,927","331,780","332,303","332,406","330,048"
E06000053,"357,538","382,238","365,864","344,868","338,500","343,421","332,421","416,355","412,727","418,593","445,870","392,477","396,533"
E06000054,"310,066","310,778","315,698","315,117","315,960","316,965","318,890","335,384","355,013","361,733","359,090","361,682","357,595"
E06000058,"330,356","332,265","332,069","334,836","333,378","331,555","340,406","361,697","383,196","396,750","392,932","389,735","384,855"
E06000059,"320,241","321,946","320,414","322,117","324,716","325,539","333,282","348,673","366,669","376,125","377,357","378,929","375,482"
E07000040,"320,067","318,543","319,953","319,736","319,085","322,829","327,998","342,056","358,535","364,093","362,852","364,080","362,923"
E07000041,"277,487","280,969","285,066","287,419","293,126","293,313","295,970","298,749","304,539","314,618","313,305","313,455","321,802"
E07000042,"265,618","267,657","266,921","265,454","269,151","269,622","277,113","289,130","302,240","312,712","312,542","319,903","321,713"
E07000043,"261,553","269,761","270,815","273,537","273,187","274,249","282,951","290,337","304,945","313,265","311,767","316,057","314,855"
E07000044,"367,073","369,935","365,762","369,857","372,846","372,723","391,839","415,969","435,257","447,553","436,915","441,901","439,987"
E07000045,"277,671","278,521","274,885","275,636","276,638","274,155","282,779","300,735","316,101","326,993","322,170","322,357","320,990"
E07000046,"239,863","239,472","244,352","246,846","249,912","251,811","255,108","270,230","284,549","295,303","296,257","299,709","297,376"
E07000047,"280,021","287,128","281,600","283,047","286,217","283,596","291,431","308,576","320,735","330,317","332,945","333,121","330,326"
E07000078,"331,655","332,319","335,509","335,015","337,711","337,839","339,904","359,119","372,451","386,184","386,768","381,143","377,696"
E07000079,"424,456","418,305","423,449","416,311","426,244","433,829","458,605","488,434","503,459","507,892","506,277","506,764","502,136"
E07000080,"254,171","254,891","255,399","255,427","258,449","261,230","268,267","288,109","306,308","313,468","315,582","308,796","303,120"
E07000081,"210,928","212,102","213,248","215,513","217,343","219,133","224,840","229,955","234,522","240,515","238,462","237,477","237,904"
E07000082,"310,093","311,385","313,518","312,182","319,400","320,069","320,997","347,839","363,292","372,757","375,203","375,153","374,795"
E07000083,"304,504","306,215","304,452","311,446","312,122","310,245","320,963","330,462","343,308","353,482","345,435","338,594","334,533"
E07000187,"305,847","305,526","305,864","303,182","304,613","308,200","314,686","334,799","346,553","356,673","353,070","348,926","345,897"
E07000188,"240,730","243,589","240,645","239,239","240,355","243,143","245,896","257,513","270,521","285,597","286,825","289,437","288,860"
E07000189,"252,487","256,685","257,719","262,347","265,429","267,455","270,615","285,213","305,623","313,059","312,092","311,213","303,900"
E07000246,"256,858","260,361","260,930","262,167","263,787","261,776","266,424","274,075","290,644","300,944","301,792","304,034","300,173"
W06000001,"193,183","191,897","198,103","196,020","200,706","206,102","211,825","223,335","233,020","235,459","240,369","246,414","251,543"
W06000002,"178,088","180,900","184,005","186,281","186,075","185,715","186,636","193,637","205,862","212,056","216,694","217,424","221,395"
W06000003,"182,930","186,121","188,933","190,915","191,810","191,395","196,048","208,091","213,065","222,170","225,870","226,592","228,544"
W06000004,"170,114","170,590","169,123","175,886","176,850","178,590","181,733","184,598","197,791","204,819","208,723","210,402","205,078"
W06000005,"183,572","186,427","186,871","186,350","188,201","187,676","190,412","197,539","205,373","209,669","209,677","210,649","210,537"
W06000006,"179,484","177,929","176,185","174,568","175,242","176,581","178,292","184,481","191,836","197,634","201,775","206,915","208,130"
W06000008,"200,251","205,292","205,827","203,557","203,846","201,776","204,762","216,649","225,630","231,913","235,840","241,405","246,082"
W06000009,"190,186","192,159","195,871","199,755","205,353","205,999","207,046","210,468","216,719","222,695","227,114","234,067","235,862"
W06000010,"159,491","161,828","162,577","163,853","165,346","164,727","164,499","173,549","183,700","190,056","195,293","198,620","199,640"
W06000011,"172,990","176,798","177,594","182,399","185,089","189,026","191,299","194,276","203,425","209,451","212,203","216,562","214,859"
W06000012,"127,087","129,865","130,985","136,195","139,149","138,971","140,151","145,540","147,457","152,548","152,540","153,489","154,361"
W06000013,"166,210","167,190","169,329","173,538","175,434","177,480","180,197","185,247","192,848","200,315","200,140","202,862","205,081"
W06000014,"253,210","255,980","256,705","256,651","259,114","261,535","265,161","276,474","291,840","298,646","302,373","308,162","309,228"
W06000015,"231,745","233,507","234,142","238,443","240,720","241,676","244,891","251,536","262,521","269,333","273,739","278,229","276,535"
W06000016,"129,255","130,369","129,729","131,527","132,290","132,742","134,232","140,249","147,590","154,913","156,396","158,691","159,085"
W06000018,"145,504","148,054","149,599","152,641","153,695","155,397","158,442","162,291","168,572","175,261","175,558","178,267","180,409"
W06000019,"103,607","106,197","107,022","108,681","107,897","106,583","107,203","112,737","117,896","123,723","124,830","124,610","128,913"
W06000020,"173,319","173,716","173,797","174,646","178,122","176,885","179,480","181,305","185,417","193,107","192,682","191,916","193,597"
W06000021,"281,795","284,838","286,802","289,196","291,366","291,929","295,329","309,739","319,823","328,523","333,822","334,016","339,812"
W06000022,"192,651","197,189","200,299","202,261","203,098","203,285","203,578","211,896","219,923","225,268","227,645","228,045","227,800"
W06000023,"206,508","205,705","203,056","201,696","203,358","205,904","209,023","220,544","232,255","237,226","240,417","245,231","244,394"
W06000024,"115,772","117,241","120,648","129,839","133,310","136,780","140,682","141,052","146,569","151,149","152,657","153,372","155,638"
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,